query_id,data,last_updated,status
6258969,"week,project,users
2025-09-29 00:00:00.000 UTC,Aurory,17
2025-09-29 00:00:00.000 UTC,Faraway,2
2025-09-29 00:00:00.000 UTC,Genopets,55
2025-09-29 00:00:00.000 UTC,Honeyland,49
2025-09-29 00:00:00.000 UTC,MixMob,4
2025-09-29 00:00:00.000 UTC,Nyan Heroes,8
2025-09-29 00:00:00.000 UTC,Portals,96
2025-09-29 00:00:00.000 UTC,Portals Chrono Rush,29
2025-09-29 00:00:00.000 UTC,Star Atlas,1103
2025-09-29 00:00:00.000 UTC,StepN,414
2025-09-29 00:00:00.000 UTC,ev.io,1
2025-10-06 00:00:00.000 UTC,Aurory,86
2025-10-06 00:00:00.000 UTC,Axie Rescue,7
2025-10-06 00:00:00.000 UTC,Faraway,12
2025-10-06 00:00:00.000 UTC,Genopets,168
2025-10-06 00:00:00.000 UTC,Honeyland,329
2025-10-06 00:00:00.000 UTC,MixMob,16
2025-10-06 00:00:00.000 UTC,Nyan Heroes,28
2025-10-06 00:00:00.000 UTC,Portals,821
2025-10-06 00:00:00.000 UTC,Portals Chrono Rush,84
2025-10-06 00:00:00.000 UTC,Star Atlas,2579
2025-10-06 00:00:00.000 UTC,StepN,3810
2025-10-06 00:00:00.000 UTC,ev.io,1
2025-10-13 00:00:00.000 UTC,Aurory,102
2025-10-13 00:00:00.000 UTC,Axie Rescue,21
2025-10-13 00:00:00.000 UTC,Faraway,12
2025-10-13 00:00:00.000 UTC,Genopets,172
2025-10-13 00:00:00.000 UTC,Honeyland,445
2025-10-13 00:00:00.000 UTC,MixMob,26
2025-10-13 00:00:00.000 UTC,Nyan Heroes,21
2025-10-13 00:00:00.000 UTC,Portals,893
2025-10-13 00:00:00.000 UTC,Portals Chrono Rush,88
2025-10-13 00:00:00.000 UTC,Star Atlas,2673
2025-10-13 00:00:00.000 UTC,StepN,4928
2025-10-13 00:00:00.000 UTC,ev.io,2
2025-10-20 00:00:00.000 UTC,Aurory,96
2025-10-20 00:00:00.000 UTC,Axie Rescue,26
2025-10-20 00:00:00.000 UTC,Faraway,14
2025-10-20 00:00:00.000 UTC,Genopets,169
2025-10-20 00:00:00.000 UTC,Honeyland,375
2025-10-20 00:00:00.000 UTC,MixMob,33
2025-10-20 00:00:00.000 UTC,Nyan Heroes,29
2025-10-20 00:00:00.000 UTC,Portals,327
2025-10-20 00:00:00.000 UTC,Portals Chrono Rush,86
2025-10-20 00:00:00.000 UTC,Star Atlas,2693
2025-10-20 00:00:00.000 UTC,StepN,5328
2025-10-20 00:00:00.000 UTC,ev.io,1
2025-10-27 00:00:00.000 UTC,Aurory,101
2025-10-27 00:00:00.000 UTC,Axie Rescue,31
2025-10-27 00:00:00.000 UTC,Faraway,7
2025-10-27 00:00:00.000 UTC,Genopets,168
2025-10-27 00:00:00.000 UTC,Honeyland,412
2025-10-27 00:00:00.000 UTC,MixMob,39
2025-10-27 00:00:00.000 UTC,Nyan Heroes,26
2025-10-27 00:00:00.000 UTC,Portals,366
2025-10-27 00:00:00.000 UTC,Portals Chrono Rush,113
2025-10-27 00:00:00.000 UTC,Star Atlas,2826
2025-10-27 00:00:00.000 UTC,StepN,6475
2025-10-27 00:00:00.000 UTC,ev.io,3
2025-11-03 00:00:00.000 UTC,Aurory,127
2025-11-03 00:00:00.000 UTC,Axie Rescue,31
2025-11-03 00:00:00.000 UTC,Faraway,1
2025-11-03 00:00:00.000 UTC,Genopets,162
2025-11-03 00:00:00.000 UTC,Honeyland,437
2025-11-03 00:00:00.000 UTC,MixMob,45
2025-11-03 00:00:00.000 UTC,Nyan Heroes,23
2025-11-03 00:00:00.000 UTC,Portals,330
2025-11-03 00:00:00.000 UTC,Portals Chrono Rush,100
2025-11-03 00:00:00.000 UTC,Star Atlas,2813
2025-11-03 00:00:00.000 UTC,StepN,7607
2025-11-03 00:00:00.000 UTC,ev.io,1
2025-11-10 00:00:00.000 UTC,Aurory,127
2025-11-10 00:00:00.000 UTC,Axie Rescue,21
2025-11-10 00:00:00.000 UTC,Faraway,11
2025-11-10 00:00:00.000 UTC,Genopets,169
2025-11-10 00:00:00.000 UTC,Honeyland,467
2025-11-10 00:00:00.000 UTC,MixMob,31
2025-11-10 00:00:00.000 UTC,Nyan Heroes,23
2025-11-10 00:00:00.000 UTC,Portals,288
2025-11-10 00:00:00.000 UTC,Portals Chrono Rush,96
2025-11-10 00:00:00.000 UTC,Star Atlas,2742
2025-11-10 00:00:00.000 UTC,StepN,6128
2025-11-10 00:00:00.000 UTC,ev.io,2
2025-11-17 00:00:00.000 UTC,Aurory,148
2025-11-17 00:00:00.000 UTC,Axie Rescue,6
2025-11-17 00:00:00.000 UTC,Faraway,10
2025-11-17 00:00:00.000 UTC,Genopets,168
2025-11-17 00:00:00.000 UTC,Honeyland,379
2025-11-17 00:00:00.000 UTC,MixMob,35
2025-11-17 00:00:00.000 UTC,Nyan Heroes,24
2025-11-17 00:00:00.000 UTC,Portals,325
2025-11-17 00:00:00.000 UTC,Portals Chrono Rush,92
2025-11-17 00:00:00.000 UTC,Star Atlas,2707
2025-11-17 00:00:00.000 UTC,StepN,5896
2025-11-17 00:00:00.000 UTC,ev.io,3
2025-11-24 00:00:00.000 UTC,Aurory,86
2025-11-24 00:00:00.000 UTC,Axie Rescue,4
2025-11-24 00:00:00.000 UTC,Faraway,1
2025-11-24 00:00:00.000 UTC,Genopets,151
2025-11-24 00:00:00.000 UTC,Honeyland,281
2025-11-24 00:00:00.000 UTC,MixMob,8
2025-11-24 00:00:00.000 UTC,Nyan Heroes,13
2025-11-24 00:00:00.000 UTC,Portals,191
2025-11-24 00:00:00.000 UTC,Portals Chrono Rush,61
2025-11-24 00:00:00.000 UTC,Star Atlas,2298
2025-11-24 00:00:00.000 UTC,StepN,4334
2025-11-24 00:00:00.000 UTC,ev.io,2
",2025-11-28T01:34:01.641134,success
